tick,population,speed,vision,size,hungry,fertility
5729,101,0.993758178,78.1606562,12.0703895,31.1397024,88.71784307
5730,101,0.993758178,78.1606562,12.0703895,31.1397024,88.71784307
5731,101,0.993758178,78.1606562,12.0703895,31.1397024,88.71784307
5732,101,0.993758178,78.1606562,12.0703895,31.1397024,88.71784307
5733,101,0.993758178,78.1606562,12.0703895,31.1397024,88.71784307
5734,101,0.993758178,78.1606562,12.0703895,31.1397024,88.71784307
5735,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5736,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5737,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5738,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5739,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5740,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5741,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5742,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5743,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5744,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5745,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5746,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5747,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5748,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5749,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5750,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5751,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5752,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5753,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5754,102,0.994123029,78.15501445,12.06592377,31.14805106,88.70706981
5755,101,0.993950537,78.15179789,12.07330665,31.15495496,88.69464598
5756,101,0.993950537,78.15179789,12.07330665,31.15495496,88.69464598
5757,102,0.994227772,78.07346094,12.0696135,31.11893418,88.56272057
5758,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5759,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5760,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5761,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5762,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5763,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5764,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5765,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5766,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5767,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5768,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5769,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5770,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5771,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5772,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5773,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5774,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5775,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5776,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5777,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5778,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5779,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5780,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5781,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5782,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5783,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5784,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5785,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5786,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5787,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5788,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5789,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5790,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5791,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5792,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5793,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5794,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5795,101,0.993665042,77.99656607,12.06241609,31.15117932,88.50858507
5796,99,0.993577685,78.10234047,12.05900261,31.12024057,88.58727633
5797,99,0.993577685,78.10234047,12.05900261,31.12024057,88.58727633
5798,98,0.993370724,78.06965146,12.05576479,31.12726734,88.55761301
5799,98,0.993370724,78.06965146,12.05576479,31.12726734,88.55761301
5800,98,0.993370724,78.06965146,12.05576479,31.12726734,88.55761301
5801,98,0.993370724,78.06965146,12.05576479,31.12726734,88.55761301
5802,98,0.993370724,78.06965146,12.05576479,31.12726734,88.55761301
5803,97,0.993807546,78.03781676,12.04718827,31.16108206,88.56926416
5804,97,0.993807546,78.03781676,12.04718827,31.16108206,88.56926416
5805,98,0.993598151,78.11559385,12.03522128,31.17977808,88.5943169
5806,98,0.993598151,78.11559385,12.03522128,31.17977808,88.5943169
5807,98,0.993598151,78.11559385,12.03522128,31.17977808,88.5943169
5808,98,0.993598151,78.11559385,12.03522128,31.17977808,88.5943169
5809,98,0.993598151,78.11559385,12.03522128,31.17977808,88.5943169
5810,98,0.993598151,78.11559385,12.03522128,31.17977808,88.5943169
5811,98,0.993598151,78.11559385,12.03522128,31.17977808,88.5943169
5812,98,0.99447616,78.08021122,12.04245737,31.14648628,88.57273125
5813,98,0.99447616,78.08021122,12.04245737,31.14648628,88.57273125
5814,98,0.99447616,78.08021122,12.04245737,31.14648628,88.57273125
5815,98,0.99447616,78.08021122,12.04245737,31.14648628,88.57273125
5816,97,0.995319089,78.15335642,12.02944262,31.13037639,88.61222271
5817,97,0.995319089,78.15335642,12.02944262,31.13037639,88.61222271
5818,97,0.995319089,78.15335642,12.02944262,31.13037639,88.61222271
5819,97,0.995319089,78.15335642,12.02944262,31.13037639,88.61222271
5820,97,0.995319089,78.15335642,12.02944262,31.13037639,88.61222271
5821,97,0.995319089,78.15335642,12.02944262,31.13037639,88.61222271
5822,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5823,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5824,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5825,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5826,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5827,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5828,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5829,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5830,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5831,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5832,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5833,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5834,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5835,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5836,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5837,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5838,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5839,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5840,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5841,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5842,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5843,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5844,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5845,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5846,98,0.994966236,78.13294125,12.03434929,31.12444348,88.58029581
5847,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5848,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5849,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5850,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5851,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5852,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5853,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5854,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5855,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5856,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5857,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5858,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5859,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5860,97,0.995536929,78.05542662,12.02430768,31.12495617,88.58358354
5861,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5862,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5863,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5864,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5865,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5866,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5867,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5868,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5869,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5870,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5871,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5872,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5873,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5874,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5875,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5876,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5877,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5878,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5879,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5880,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5881,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5882,96,0.994734925,78.0603346,12.02244391,31.11610583,88.60191332
5883,95,0.995382912,78.12507894,12.01389673,31.13769347,88.55849981
5884,95,0.995382912,78.12507894,12.01389673,31.13769347,88.55849981
5885,95,0.995382912,78.12507894,12.01389673,31.13769347,88.55849981
5886,95,0.995382912,78.12507894,12.01389673,31.13769347,88.55849981
5887,95,0.995382912,78.12507894,12.01389673,31.13769347,88.55849981
5888,94,0.995517677,78.10134101,12.01123272,31.20087539,88.51143692
5889,93,0.995653181,77.99527868,11.99914414,31.19033141,88.5448219
5890,93,0.995653181,77.99527868,11.99914414,31.19033141,88.5448219
5891,93,0.995653181,77.99527868,11.99914414,31.19033141,88.5448219
5892,93,0.995653181,77.99527868,11.99914414,31.19033141,88.5448219
5893,93,0.995653181,77.99527868,11.99914414,31.19033141,88.5448219
5894,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5895,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5896,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5897,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5898,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5899,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5900,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5901,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5902,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5903,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5904,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5905,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5906,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5907,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5908,94,0.995427426,77.99961172,11.99347313,31.22728703,88.57078105
5909,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5910,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5911,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5912,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5913,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5914,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5915,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5916,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5917,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5918,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5919,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5920,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5921,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5922,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5923,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5924,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5925,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5926,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5927,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5928,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5929,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5930,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5931,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5932,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5933,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5934,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5935,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5936,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5937,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5938,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5939,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5940,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5941,95,0.995452834,78.04491641,11.97772448,31.22126178,88.48824745
5942,96,0.995618652,78.02603649,11.9660936,31.23765767,88.51665944
5943,97,0.995201717,77.96838608,11.96142537,31.24238539,88.62651449
5944,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5945,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5946,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5947,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5948,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5949,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5950,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5951,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5952,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5953,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5954,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5955,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5956,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5957,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5958,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5959,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5960,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5961,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5962,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5963,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5964,96,0.995215513,77.964496,11.97062137,31.23501223,88.62002339
5965,97,0.995109173,78.01778765,11.95443773,31.24274159,88.6690328
5966,97,0.995109173,78.01778765,11.95443773,31.24274159,88.6690328
5967,97,0.995109173,78.01778765,11.95443773,31.24274159,88.6690328
5968,97,0.995109173,78.01778765,11.95443773,31.24274159,88.6690328
5969,97,0.995109173,78.01778765,11.95443773,31.24274159,88.6690328
5970,97,0.995109173,78.01778765,11.95443773,31.24274159,88.6690328
5971,97,0.995109173,78.01778765,11.95443773,31.24274159,88.6690328
5972,97,0.995109173,78.01778765,11.95443773,31.24274159,88.6690328
5973,97,0.995109173,78.01778765,11.95443773,31.24274159,88.6690328
5974,97,0.995109173,78.01778765,11.95443773,31.24274159,88.6690328
5975,97,0.995109173,78.01778765,11.95443773,31.24274159,88.6690328
5976,97,0.995109173,78.01778765,11.95443773,31.24274159,88.6690328
5977,98,0.994675757,78.06477154,11.95514488,31.28083853,88.71943711
5978,98,0.994675757,78.06477154,11.95514488,31.28083853,88.71943711
5979,98,0.994675757,78.06477154,11.95514488,31.28083853,88.71943711
5980,98,0.994675757,78.06477154,11.95514488,31.28083853,88.71943711
5981,98,0.994675757,78.06477154,11.95514488,31.28083853,88.71943711
5982,98,0.994675757,78.06477154,11.95514488,31.28083853,88.71943711
5983,99,0.993847875,77.97761521,11.97915984,31.27878986,88.67435383
5984,99,0.993847875,77.97761521,11.97915984,31.27878986,88.67435383
5985,99,0.993847875,77.97761521,11.97915984,31.27878986,88.67435383
5986,99,0.993847875,77.97761521,11.97915984,31.27878986,88.67435383
5987,99,0.993847875,77.97761521,11.97915984,31.27878986,88.67435383
5988,99,0.993847875,77.97761521,11.97915984,31.27878986,88.67435383
5989,99,0.993847875,77.97761521,11.97915984,31.27878986,88.67435383
5990,99,0.993847875,77.97761521,11.97915984,31.27878986,88.67435383
5991,99,0.993847875,77.97761521,11.97915984,31.27878986,88.67435383
5992,99,0.993847875,77.97761521,11.97915984,31.27878986,88.67435383
